gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	protein_id	gene_symbol	product	neg_log10_padj	deg_class	label
gene-ACSAL1_RS06280	1686.0141539328738	0.9212495902420472	0.17964488399918704	5.128170475738214	2.925714550702841e-7	5.972797523999263e-7	WP_209388130.1	NA	cupin domain-containing protein	6.223822207452876	Not significant	NA
gene-ACSAL1_RS18610	22.307969443578813	-2.438652903742242	0.4755714104868908	-5.127837481327032	2.930892776259137e-7	5.979610387744771e-7	WP_209387753.1	hutG	formimidoylglutamase	6.223327112326787	Down	NA
gene-ACSAL1_RS03170	25.586015877204584	2.6476454499277047	0.516381409412868	5.1273059054122605	2.939177386456374e-7	5.992748368619147e-7	WP_003155975.1	NA	YdiK family protein	6.2223739576471635	Up	NA
gene-ACSAL1_RS02355	54385.28765855702	-0.9820614492146884	0.1915832962708423	-5.126028564757249	2.9591772980034204e-7	6.02974144536707e-7	WP_012116853.1	gsiB	glucose starvation-inducible protein GsiB	6.2197013099589835	Not significant	NA
gene-ACSAL1_RS08195	20.84030901459918	6.337370453990021	1.2363567984964592	5.125842686914436	2.962098603880519e-7	6.031909884265783e-7	WP_014417762.1	NA	FlhB-like flagellar biosynthesis protein	6.219545155377415	Up	NA
gene-ACSAL1_RS02440	598.99504036591145	-0.882150476981765	0.17215819680349756	-5.124068986321093	2.9901149895440333e-7	6.085146294510664e-7	WP_003156200.1	NA	thioredoxin family protein	6.2157289763270995	Not significant	NA
gene-ACSAL1_RS11995	470.9659471036136	-0.9151763207944026	0.17869886796268994	-5.12133250326734	3.033841486356299e-7	6.1702674688073e-7	WP_003152984.1	glyQ	glycine--tRNA ligase subunit alpha	6.20969600975778	Not significant	NA
gene-ACSAL1_RS08625	382.6032314240997	-0.930222286645786	0.1816635090899364	-5.120578652839186	3.045995392088767e-7	6.191109532856267e-7	WP_209388248.1	NA	competence/damage-inducible protein A	6.208231512398941	Not significant	NA
gene-ACSAL1_RS11880	19475.54544706759	-0.7533436737193581	0.14716547004422087	-5.119024683527939	3.071197679933077e-7	6.2384303092074e-7	WP_003153025.1	sodA	superoxide dismutase SodA	6.204924672145582	Not significant	NA
gene-ACSAL1_RS12945	190.5522430106984	-1.3049235218505837	0.2550130454647893	-5.117085361151689	3.1029321432773237e-7	6.298952250852967e-7	WP_003152598.1	ilvN	acetolactate synthase small subunit	6.200731683802798	Down	NA
gene-ACSAL1_RS10585	435.5658939759883	0.8911122178110811	0.17434757274755003	5.111124885583491	3.2024618538587613e-7	6.49693697772221e-7	WP_014418253.1	hisC	histidinol-phosphate transaminase	6.187291346003637	Not significant	NA
gene-ACSAL1_RS07875	41.15295455072415	2.122691477730415	0.4155365918467134	5.1083142119850935	3.250457955847244e-7	6.590191910481803e-7	WP_014417726.1	lspA	signal peptidase II	6.181101938296777	Up	NA
gene-ACSAL1_RS01560	960.937670116578	-0.7554769623701577	0.14799951104943682	-5.104590934207904	3.3151083527902117e-7	6.717075439714664e-7	WP_007609246.1	NA	toxic anion resistance protein	6.172819774097047	Not significant	NA
gene-ACSAL1_RS00145	114.52884530829486	1.23043449636757	0.24112471483203013	5.102896636807649	3.344937175230161e-7	6.773289242610699e-7	WP_003150697.1	recR	recombination protein RecR	6.169200378138273	Up	NA
gene-ACSAL1_RS01445	85.18650273083347	1.506722520554043	0.29532979275868454	5.101830419747708	3.363841025565037e-7	6.807324393168375e-7	WP_061861808.1	lmr(B)	lincomycin efflux MFS transporter Lmr(B)	6.167023553228783	Up	NA
gene-ACSAL1_RS01450	12.285820331080863	6.58147508676219	1.2902018736726149	5.10112039135995	3.376486872304374e-7	6.82866087250598e-7	WP_014416828.1	lmrA	transcriptional regulator LmrA	6.165664454840011	Up	NA
gene-ACSAL1_RS07975	506.71612814275153	-0.7936360662206887	0.15569127229256455	-5.097498752077389	3.441706839825927e-7	6.956231372591544e-7	WP_095272133.1	NA	Rqc2 family fibronectin-binding protein	6.157625981274178	Not significant	NA
gene-ACSAL1_RS12460	1437.2779008322143	-0.8335876296309895	0.1636634700287148	-5.093302919000412	3.51878806055573e-7	7.107601754157345e-7	WP_003152766.1	greA	transcription elongation factor GreA	6.148276914127465	Not significant	NA
gene-ACSAL1_RS01120	1931.424372194848	-0.9119773567532976	0.17908032557277903	-5.09256030128595	3.532603058308023e-7	7.131071928765977e-7	WP_003156766.1	sigW	RNA polymerase sigma factor SigW	6.146845182945144	Not significant	NA
gene-ACSAL1_RS06290	4458.889323548217	-0.7544083673426937	0.14820479354088753	-5.090310166887844	3.574782929933056e-7	7.209962597352568e-7	WP_209388131.1	NA	NAD(P)/FAD-dependent oxidoreductase	6.142066988235567	Not significant	NA
gene-ACSAL1_RS17995	1147.4335868850271	-0.8345260056477779	0.1639463285006386	-5.0902390634781876	3.576123689758309e-7	7.209962597352568e-7	WP_007407708.1	nfsA	oxygen-insensitive NADPH nitroreductase	6.142066988235567	Not significant	NA
gene-ACSAL1_RS18515	94.88052833718308	1.441368160450497	0.283269040611666	5.088336365097064	3.612182687178664e-7	7.278144769203659e-7	WP_209387746.1	NA	DMT family transporter	6.137979310134642	Up	NA
gene-ACSAL1_RS09815	38.092663759082846	2.359894988969351	0.4639217727722547	5.086838185815983	3.640822134401256e-7	7.331302103245678e-7	WP_209387343.1	NA	MBL fold metallo-hydrolase	6.134818884017404	Up	NA
gene-ACSAL1_RS06215	23.393428208679715	2.727301909505151	0.5362826017293785	5.085568505691362	3.6652650086089204e-7	7.375948418811508e-7	WP_072177299.1	NA	hypothetical protein	6.1321821290346685	Up	NA
gene-ACSAL1_RS17605	18.57285582088852	3.8889688579665602	0.7651910735127836	5.082350007186263	3.7279366534471075e-7	7.497423065260809e-7	WP_003151064.1	NA	helix-turn-helix transcriptional regulator	6.125087982054481	Up	NA
gene-ACSAL1_RS12605	884.1557860225769	0.8965358554806374	0.17659614017158554	5.076757932588669	3.8392949269323266e-7	7.716602674923389e-7	WP_209387463.1	NA	N-acetylmuramoyl-L-alanine amidase family protein	6.112573860839931	Not significant	NA
gene-ACSAL1_RS18815	473.6316259303238	-2.55876392020155	0.5043591031380202	-5.073297783823944	3.909799272765532e-7	7.853449621485744e-7	WP_099722005.1	desA	Delta(5) desaturase DesA	6.104939537841144	Down	NA
gene-ACSAL1_RS01695	406.45308898473047	1.0725009777287164	0.2118252997093128	5.063139196311801	4.124085047960111e-7	8.278756635212881e-7	WP_021494194.1	putR	proline utilization transcriptional regulator PutR	6.082034883868935	Up	NA
gene-ACSAL1_RS12410	138.05164316344377	1.2398017831939094	0.24500165302257437	5.060381299058723	4.184188797217469e-7	8.394221873602432e-7	WP_209388355.1	fdhF	formate dehydrogenase subunit alpha	6.076019555828871	Up	NA
gene-ACSAL1_RS18215	597.725906503828	0.9119915176012696	0.1803686908768205	5.056262886689672	4.275518696533738e-7	8.57215106564295e-7	WP_209387723.1	celB	PTS cellobiose transporter subunit IIC	6.0669101840607915	Not significant	NA
gene-ACSAL1_RS03035	22.307891243614595	3.1207073615374443	0.6175400314530544	5.053449497345958	4.339010877442284e-7	8.694082251654867e-7	WP_014417058.1	NA	FadR/GntR family transcriptional regulator	6.060776255418374	Up	NA
gene-ACSAL1_RS18000	620.7160212829012	0.8339554170940814	0.16534119351841514	5.043845392353469	4.562680153117884e-7	9.136612291816824e-7	WP_209387710.1	NA	FtsW/RodA/SpoVE family cell cycle protein	6.03921480379536	Not significant	NA
gene-ACSAL1_RS06415	51.42496098609197	2.090478943072317	0.4145170840575017	5.043167153955775	4.5788892167490906e-7	9.163420934073348e-7	WP_007407275.1	NA	XkdF-like putative serine protease domain-containing protein	6.037942363075232	Up	NA
gene-ACSAL1_RS05035	133.87858270325404	1.1664519653507055	0.2315146479695771	5.038350599327895	4.695607329110532e-7	9.391214658221064e-7	WP_014417318.1	NA	DUF445 domain-containing protein	6.0272782325212475	Up	NA
gene-ACSAL1_RS03395	263.6241161951825	-1.0046790362160465	0.1996599869471592	-5.031949824187549	4.855163517929267e-7	9.701674468699337e-7	WP_014417100.1	purB	adenylosuccinate lyase	6.013153301841415	Down	NA
gene-ACSAL1_RS07905	239.92915441262284	-4.053992359104057	0.8056608065503256	-5.031884790899064	4.856811171830394e-7	9.701674468699337e-7	WP_007409730.1	NA	carbamoyl phosphate synthase small subunit	6.013153301841415	Down	NA
gene-ACSAL1_RS00755	2193.7851680427652	-0.9888582120700128	0.1970084148581219	-5.019370430355229	5.184109792063159e-7	1.0349101785261918e-6	WP_003156475.1	rplV	50S ribosomal protein L22	5.9850973416691	Not significant	NA
gene-ACSAL1_RS02335	2195.806533620786	0.9462434707173056	0.18865822534347423	5.015649166605693	5.28546986813899e-7	1.054496691137312e-6	NA	NA	DUF2188 domain-containing protein	5.976954778677516	Not significant	NA
gene-ACSAL1_RS00860	1530.7997754189803	0.8507189887408377	0.1696864461904982	5.013476372684354	5.345533409433894e-7	1.0658252003585812e-6	WP_003156545.1	rpsM	30S ribosomal protein S13	5.972314015520057	Not significant	NA
gene-ACSAL1_RS08895	82.41481135762196	-1.2524950976342657	0.2501687468542861	-5.0066009978608434	5.539959892854529e-7	1.1039134804902768e-6	WP_209388263.1	xynB	xylan 1%2C4-beta-xylosidase	5.9570649632174035	Down	NA
gene-ACSAL1_RS06150	104.39329404580651	1.4858098818293932	0.29690078722752816	5.004398592890061	5.603670112970728e-7	1.115924005329793e-6	WP_007407329.1	NA	MarR family transcriptional regulator	5.952365379941174	Up	NA
gene-ACSAL1_RS14145	468.06127204547	0.9905172995738616	0.19796636350700025	5.003462618733389	5.630958930627273e-7	1.1206712381542517e-6	WP_003152233.1	NA	beta-class carbonic anhydrase	5.950521774020925	Not significant	NA
gene-ACSAL1_RS05170	517.1243108496393	-0.8303145789827843	0.1661157984214601	-4.998408260219504	5.780549670271885e-7	1.1497382320295826e-6	WP_088056541.1	serC	3-phosphoserine/phosphohydroxythreonine transaminase	5.939401026886145	Not significant	NA
gene-ACSAL1_RS12375	644.6712389990932	0.9501168126229552	0.19019714701593304	4.995431464297215	5.870436966507338e-7	1.1669020359373214e-6	WP_209387459.1	NA	bifunctional cytochrome P450/NADPH--P450 reductase	5.932965602427364	Not significant	NA
gene-ACSAL1_RS03230	123.8365912913136	-1.212728211239778	0.24282750911314596	-4.994196150464588	5.908132755450745e-7	1.1736767700124782e-6	WP_014417077.1	NA	TPM domain-containing protein	5.930451491102092	Down	NA
gene-ACSAL1_RS19405	41.84880862189908	1.8114205027650545	0.3627950380304298	4.992958317729582	5.946139403234026e-7	1.1805049377569751e-6	WP_094296139.1	NA	YkvI family membrane protein	5.927932192036231	Up	NA
gene-ACSAL1_RS11745	28.05037770370086	2.427555372990398	0.4872739926570834	4.981910402714183	6.295958686565651e-7	1.249192047279489e-6	WP_209387432.1	comGA	competence type IV pilus ATPase ComGA	5.903370789278236	Up	NA
gene-ACSAL1_RS07130	52.2716644270922	1.8450025743937128	0.3709104670173834	4.9742531916934105	6.549965483735484e-7	1.2987965745526772e-6	WP_007409608.1	NA	hypothetical protein	5.886458865453206	Up	NA
gene-ACSAL1_RS17270	975.847833320487	0.830150555213431	0.16714898483219787	4.966530643586172	6.816128687718766e-7	1.3507496020567758e-6	WP_014419094.1	moaA	GTP 3'%2C8-cyclase MoaA	5.869425151735887	Not significant	NA
gene-ACSAL1_RS02655	326.13437504962485	0.9646563109990938	0.19475619750457043	4.953148209706938	7.302231314897214e-7	1.446198006755253e-6	WP_209387918.1	desA	Delta(5) desaturase DesA	5.839772241374808	Not significant	NA
gene-ACSAL1_RS03885	204.9342960753684	-0.9401144357988036	0.1900113053890342	-4.947676317859027	7.510466314744339e-7	1.4865322724125297e-6	WP_014417177.1	nosA	nitric oxide synthase	5.827825657882832	Not significant	NA
gene-ACSAL1_RS04910	243.1123932601371	1.0249219112974963	0.20718186759911175	4.946967237889163	7.537865723554198e-7	1.4910467643181509e-6	WP_007409265.1	NA	lysophospholipid acyltransferase family protein	5.8265087353754215	Up	NA
gene-ACSAL1_RS04920	466.2085102806285	-0.8140425484860957	0.16457460040476243	-4.946343764371911	7.562036767024429e-7	1.4940082371834152e-6	WP_007409263.1	cueR	Cu(I)-responsive transcriptional regulator	5.825647008040405	Not significant	NA
gene-ACSAL1_RS10440	62.68714200057347	1.67599140007044	0.33883410730418495	4.946347973658494	7.561873329836334e-7	1.4940082371834152e-6	WP_007612187.1	nth	endonuclease III	5.825647008040405	Up	NA
gene-ACSAL1_RS04380	175.99781446553112	1.0693866116782105	0.21625061513523355	4.9451263341353435	7.609449955704011e-7	1.502461608275175e-6	WP_014417243.1	NA	ABC transporter ATP-binding protein	5.823196616514749	Up	NA
gene-ACSAL1_RS04870	21.142272760394498	3.0377917603031146	0.6144699761649821	4.943759464477859	7.663024366055676e-7	1.512120482439176e-6	WP_007409271.1	citR	transcriptional regulator CitR	5.8204136038256324	Up	NA
gene-ACSAL1_RS07960	239.55746396841585	1.0682982596174395	0.2166148722385818	4.9317863015463	8.148103071476808e-7	1.6068633136707146e-6	WP_014417735.1	NA	sirohydrochlorin chelatase	5.794021064520589	Up	NA
gene-ACSAL1_RS13360	10.865782358152272	-4.946800714084836	1.0031546220601435	-4.931244501396769	8.170738683803399e-7	1.610349468749602e-6	WP_017418344.1	NA	hypothetical protein	5.793079865657605	Down	NA
gene-ACSAL1_RS14590	233.00440838315305	1.0768863178368075	0.2185818565106649	4.926695815598332	8.363179628296213e-7	1.6472775883993996e-6	WP_014418748.1	NA	DUF1871 family protein	5.783233210209753	Up	NA
gene-ACSAL1_RS19460	40.9765582813654	1.9681506890365512	0.3998069946365228	4.922752016446984	8.533556189523082e-7	1.6798176062770286e-6	WP_004392944.1	rnpA	ribonuclease P protein component	5.77473787118348	Up	NA
gene-ACSAL1_RS08305	19.775758570152945	3.055942614352287	0.6210134174497257	4.920896277735709	8.614877980084274e-7	1.694798526911794e-6	WP_003154243.1	swrD	swarming motility protein SwrD	5.770881922151787	Up	NA
gene-ACSAL1_RS16730	22.12252287553056	2.9270446823670047	0.5955873481824054	4.914551478132749	8.898594234091454e-7	1.7495541206010317e-6	WP_209387650.1	tuaC	teichuronic acid biosynthesis protein TuaC	5.7570726185341234	Up	NA
gene-ACSAL1_RS06650	2655.338582081256	-0.8300543263659665	0.1691171832745079	-4.908160781146867	9.1934473926104e-7	1.8064317683725696e-6	WP_094295704.1	NA	lactonase family protein	5.743178437737758	Not significant	NA
gene-ACSAL1_RS03215	37.82519347404252	2.0150243919161506	0.4106922920680271	4.906409082502044	9.275895617530372e-7	1.8215301672151543e-6	WP_014417074.1	NA	YjdJ family protein	5.739563631807964	Up	NA
gene-ACSAL1_RS14620	1308.0169796746886	0.6868974314139037	0.140115103561107	4.902379643279028	9.468262631085182e-7	1.8581822976292852e-6	WP_014418753.1	NA	transglycosylase domain-containing protein	5.730911681639044	Not significant	NA
gene-ACSAL1_RS10730	36.052532341870275	2.1905783632621225	0.4469447967322103	4.901228024754522	9.52394332746283e-7	1.8679811550482653e-6	WP_017418047.1	NA	flagellar brake protein	5.728627509422752	Up	NA
gene-ACSAL1_RS12480	56.33747503346206	1.6039663037829603	0.32748421776280096	4.89784306169137	9.689437172857163e-7	1.8992934180712177e-6	WP_014418515.1	NA	O-methyltransferase	5.721407936787195	Up	NA
gene-ACSAL1_RS16980	128.77744400200996	-1.108740975137642	0.22673254410834776	-4.890083069009328	1.0079343308099858e-6	1.9745299797773424e-6	WP_014419051.1	NA	flavin reductase family protein	5.704536267876779	Down	NA
gene-ACSAL1_RS00760	5134.855020112559	-1.010186486590458	0.2066501621167438	-4.888389518996694	1.0166422520448302e-6	1.990388206535026e-6	WP_003156476.1	rpsC	30S ribosomal protein S3	5.701062210266976	Down	NA
gene-ACSAL1_RS14615	726.681105518741	0.8032179568765949	0.16433961907353614	4.887549097440608	1.0209903836615482e-6	1.9976968470678965e-6	WP_014418752.1	NA	multidrug efflux MFS transporter	5.699470415827095	Not significant	NA
gene-ACSAL1_RS14730	18.692535385249343	-2.9528843886866127	0.6060864084842783	-4.872051818603369	1.10445190210343e-6	2.1596988428849738e-6	WP_003152043.1	degQ	degradation enzyme regulation protein DegQ	5.665606804400838	Down	NA
gene-ACSAL1_RS02900	63.07169179769562	1.5213086498271509	0.31266875560863644	4.865560189619182	1.141330693181008e-6	2.230470572474076e-6	WP_280878960.1	NA	sensor histidine kinase	5.651603502212291	Up	NA
gene-ACSAL1_RS15200	79.13168971217826	-1.2811515168561696	0.263605808745076	-4.860103511964437	1.1732439217943691e-6	2.291458964514799e-6	WP_209387570.1	NA	DUF2691 family protein	5.639887915702353	Down	NA
gene-ACSAL1_RS14755	97.01369989922784	1.19057854414509	0.24521245546786632	4.85529392001504	1.2020831002111844e-6	2.344964510201758e-6	WP_003152031.1	NA	YueI family protein	5.629863725716563	Up	NA
gene-ACSAL1_RS15690	346.7598020541724	-0.94652892556261925	0.19494560494801091	-4.8553488847057835	1.2017497021214516e-6	2.344964510201758e-6	WP_012118449.1	NA	FMN-dependent NADH-azoreductase	5.629863725716563	Not significant	NA
gene-ACSAL1_RS16675	177.60249122114905	1.052010984044165	0.21673601409709653	4.853881753001464	1.2106794267290802e-6	2.3603161932869462e-6	WP_003151387.1	NA	DegV family protein	5.627029814063195	Up	NA
gene-ACSAL1_RS10505	200.6180829856532	0.9878352890328556	0.2036644883892665	4.850306977153491	1.2327054321293632e-6	2.4018159829371155e-6	WP_003153501.1	bshB1	bacillithiol biosynthesis deacetylase BshB1	5.619460269479484	Not significant	NA
gene-ACSAL1_RS17165	80.17878210308197	1.441753384786339	0.29748208343377874	4.846521740551417	1.2564482514380653e-6	2.4466090651503816e-6	WP_014419079.1	NA	MFS transporter	5.611435419455561	Up	NA
gene-ACSAL1_RS08930	75.85759364643171	-1.3916025916272048	0.28717567926449095	-4.845823278598493	1.2608771507667304e-6	2.453762124439988e-6	WP_003154035.1	NA	hypothetical protein	5.610167541466568	Down	NA
gene-ACSAL1_RS17505	520.7976489569444	-0.8596305708249229	0.1776035177627098	-4.840166352861585	1.2973048823531924e-6	2.523141471786329e-6	WP_100262056.1	rpoE	DNA-directed RNA polymerase subunit delta	5.598058398038255	Not significant	NA
gene-ACSAL1_RS02120	12966.814790301783	1.0099454438800108	0.2088862142833156	4.834907116034983	1.3320781917251183e-6	2.589222002826562e-6	WP_003156294.1	NA	hypothetical protein	5.586830711067996	Up	NA
gene-ACSAL1_RS07340	73.4027111622199	1.3490681326323837	0.2790571662794317	4.834379100952759	1.3356184583465854e-6	2.5945506894196822e-6	WP_003154559.1	NA	protein YkpC	5.585937840127961	Up	NA
gene-ACSAL1_RS18045	750.2058029259493	-0.9113227026288856	0.18854898979498316	-4.833347044817388	1.3425643972237768e-6	2.6064848548612236e-6	WP_209387713.1	NA	galactokinase	5.583944794224132	Not significant	NA
gene-ACSAL1_RS08070	184.845013057269	1.1914512821770686	0.24656925626096593	4.83211613744761	1.3508940760326808e-6	2.6210895812151417e-6	WP_003154327.1	NA	Asp23/Gls24 family envelope stress response protein	5.581518135878052	Up	NA
gene-ACSAL1_RS07775	173.7710802256447	1.0100593211871682	0.2091092458547379	4.830294887528919	1.3633099023516202e-6	2.6436003360227237e-6	WP_014417719.1	murG	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	5.577804201599306	Up	NA
