gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-ACZ0AN_RS20390	182.9057464576719	-1.118743407471638	0.16070103854311257	-6.961643917263819	3.36324731761528e-12	6.895184155863301e-12
gene-ACZ0AN_RS09785	174.8305611921593	-1.1910291187607984	0.17470066697023737	-6.817541909921308	9.261139226291731e-12	1.874198572664711e-11
gene-ACZ0AN_RS04060	91.43207003397043	-1.5438088138819006	0.2266277023245563	-6.812092246653028	9.618939133010526e-12	1.9436002655990375e-11
gene-ACZ0AN_RS17030	90.6619563983258	-1.529987250548871	0.22497526288797415	-6.800691022242406	1.0411851304853814e-11	2.1005709264908157e-11
gene-ACZ0AN_RS12800	117.88072731229602	-1.2802637223680269	0.19001522543804697	-6.737690200438425	1.6092421824490134e-11	3.238290422528169e-11
gene-ACZ0AN_RS03000	45.760368544140576	-2.182363623725988	0.3241799870792096	-6.731950492652569	1.6740360724566825e-11	3.3652241538524696e-11
gene-ACZ0AN_RS02170	92.65449043514992	-1.6402894191540414	0.2453227191914163	-6.686251581428885	2.2895928647079096e-11	4.5861982649891965e-11
gene-ACZ0AN_RS21175	271.7671814454106	-1.007741773624383	0.15152554836138732	-6.650639344468342	2.9182256779552076e-11	5.827540743153301e-11
gene-ACZ0AN_RS01900	782.1545539830674	-2.356892514311136	0.3556621800140037	-6.626772951282976	3.4310474490786315e-11	6.841173877126295e-11
gene-ACZ0AN_RS16735	196.7332911660695	-1.0703985026899872	0.1626854087170901	-6.579560583404317	4.718406261992598e-11	9.374696795979215e-11
gene-ACZ0AN_RS16885	98.0178079612661	-1.3822040958554822	0.2104089760113825	-6.569130852006566	5.060979592981403e-11	1.0045161316570067e-10
gene-ACZ0AN_RS02195	27.205334500662527	-3.268788203935842	0.5002935100170226	-6.5337409710244305	6.414685092188933e-11	1.2706322211887618e-10
gene-ACZ0AN_RS13860	181.00339391829303	-1.167750441819358	0.1788020684771209	-6.530967184916995	6.534631656000436e-11	1.2930859615807215e-10
gene-ACZ0AN_RS17555	133.8274301391185	-1.2411519343862296	0.19149279177043885	-6.481455113329383	9.08421954749858e-11	1.7903805878646124e-10
gene-ACZ0AN_RS10915	64.72593032517493	-1.7666428927607596	0.27286034827112204	-6.47453140023618	9.510663256147464e-11	1.8734860751567596e-10
gene-ACZ0AN_RS18065	186.76924643778423	-1.012236443237037	0.15736692543023947	-6.432332845479401	1.2566019043456228e-10	2.462989946379733e-10
gene-ACZ0AN_RS20800	182.58153688049973	-1.0717128358753354	0.16728242663904616	-6.40660742080114	1.4879328764242926e-10	2.903355846389321e-10
gene-ACZ0AN_RS18565	57.45332638931365	-2.110650665514868	0.33037100536286446	-6.388728524153098	1.6727070980685502e-10	3.2590380599905615e-10
gene-ACZ0AN_RS20105	34.10068365838332	-2.515762493119118	0.395845952524985	-6.355407898127563	2.078742702567052e-10	4.0381120618183726e-10
gene-ACZ0AN_RS15330	66.77504131559236	-1.6626684746830194	0.26177657014061817	-6.351479331362184	2.132540723350509e-10	4.14056892549599e-10
gene-ACZ0AN_RS21510	100.06446153112016	-1.326970535487885	0.20948890150220184	-6.334323804136886	2.383844102404275e-10	4.6216424198786437e-10
gene-ACZ0AN_RS01750	116.20027416856134	-1.2382008705519258	0.19567329250730003	-6.32789919710546	2.485213965778238e-10	4.815792395908053e-10
gene-ACZ0AN_RS18340	103.310759080115	-1.2838744734052534	0.20330207316263568	-6.31510762990691	2.69973517798499e-10	5.223747947935452e-10
gene-ACZ0AN_RS02695	69.71898694506494	-1.6592535988056765	0.2645053371105707	-6.273043927699884	3.5405696220326465e-10	6.827122946858037e-10
gene-ACZ0AN_RS10875	138.9635455778224	-1.1271081531397482	0.1805115127643832	-6.2439682426845105	4.2660664498207074e-10	8.205904288772773e-10
gene-ACZ0AN_RS20585	59.13866977153647	-1.715334935621775	0.27490310433252507	-6.239780157400085	4.3818629350490615e-10	8.420386952562447e-10
gene-ACZ0AN_RS01540	55.928048081094246	-1.8180398035578735	0.29191081069648894	-6.228066028867155	4.722280554767293e-10	9.043547533873525e-10
gene-ACZ0AN_RS05830	198.43873614522724	-1.017778368542984	0.16447696633533546	-6.187968997847022	6.094431014355356e-10	1.1625934516446486e-9
gene-ACZ0AN_RS10865	150.2309714113912	-1.0408375927806186	0.16983211170827264	-6.128626573097711	8.86408971785775e-10	1.6843916732626543e-9
gene-ACZ0AN_RS03345	132.23623001174926	-1.1282873663939046	0.18460447030197605	-6.111917899649189	9.844082747138222e-10	1.8669976171952816e-9
gene-ACZ0AN_RS02120	30.49241684852805	-2.588143728751492	0.42415353773199743	-6.101902963230305	1.048130045144829e-9	1.98593061185336e-9
gene-ACZ0AN_RS09315	92.39360289941293	-1.3079448428868303	0.21458346565762795	-6.09527317903273	1.0925071993016463e-9	2.0660232530408004e-9
gene-ACZ0AN_RS16020	74.02774048645074	-1.5076974288847358	0.24762166703747313	-6.088713669214466	1.138214734262995e-9	2.1503873939566644e-9
gene-ACZ0AN_RS11145	54.76744944707128	-1.8476332457348312	0.30354853698316325	-6.086780269467458	1.152039042369766e-9	2.175457748921541e-9
gene-ACZ0AN_RS11500	135.28792074388576	-1.148335488552888	0.19004818434627163	-6.042338644291374	1.5189622855643072e-9	2.8587088770044807e-9
gene-ACZ0AN_RS12285	96.33786073231964	-1.3177342461580115	0.218459793134271	-6.0319303028365425	1.6201265629346075e-9	3.0476398048683603e-9
gene-ACZ0AN_RS19810	163.30651149101553	-1.0626817659050756	0.1769071627688013	-6.007002482391776	1.889846241143474e-9	3.5533093676315254e-9
gene-ACZ0AN_RS18010	130.44879663119363	-1.178494754123416	0.19719661750137352	-5.9762422350637285	2.283433929119178e-9	4.285124217055789e-9
gene-ACZ0AN_RS15895	89.38325433950124	-1.382600413456903	0.231573690163708	-5.970455505888824	2.365921013738936e-9	4.437798306841101e-9
gene-ACZ0AN_RS13715	32.1762589881601	-2.355707408258823	0.4022367629328237	-5.856519406835626	4.72668377720914e-9	8.798627676360848e-9
gene-ACZ0AN_RS13595	40.74731204969294	-2.0497396163495227	0.3533999835428003	-5.8000557775953565	6.629286510718563e-9	1.2276224760764344e-8
gene-ACZ0AN_RS05045	40.19058895523094	-2.007528406954603	0.35732324629567885	-5.618241823800648	1.9291037828614476e-8	3.5192018800317625e-8
gene-ACZ0AN_RS09925	121.82589376076096	-1.025495786303511	0.18409199812954363	-5.570561440600369	2.5391975132113795e-8	4.602222190226999e-8
gene-ACZ0AN_RS01980	34.60655731262458	-2.1575554579575007	0.3894724280806209	-5.539687285670672	3.0301223648708325e-8	5.4717902253811076e-8
gene-ACZ0AN_RS02355	81.56510581898353	-1.3127937271219967	0.23733063260604703	-5.531497188991808	3.1750895245301616e-8	5.723036882984085e-8
gene-ACZ0AN_RS06075	47.99485476910529	-1.7283821844837082	0.31436461146452277	-5.498017656732213	3.8408448055740485e-8	6.894544838551035e-8
